ano;mes;mes_nome;orgao_codigo;orgao_nome;unidade_codigo;unidade_nome;fonte_recurso_codigo;fonte_recurso_nome;categoria_receita_codigo;categoria_receita_nome;fonte_origem_receita_codigo;fonte_origem_receita_nome;subfonte_receita_codigo;subfonte_receita_nome;rubrica_receita_codigo;rubrica_receita_nome;alinea_receita_codigo;alinea_receita_nome;subalinea_receita_codigo;subalinea_receita_nome;receita_local_codigo;receita_local_nome;receita_prevista;receita_prevista_acrescimo;receita_prevista_atualizada;receita_arrecadada
2017;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;02;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - IPVA;8891;FUNDEB - RETENÇÃO SOBRE A RECEITA DO IPVA;0,00;0,00;0,00;-3601619,05
2017;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;02;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - IPVA;8891;FUNDEB - RETENÇÃO SOBRE A RECEITA DO IPVA;0,00;0,00;0,00;-8022403,77
2017;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;02;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - IPVA;8891;FUNDEB - RETENÇÃO SOBRE A RECEITA DO IPVA;0,00;0,00;0,00;-5555475,32
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;02;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - IPVA;8891;FUNDEB - RETENÇÃO SOBRE A RECEITA DO IPVA;0,00;0,00;0,00;-1591333,84
2017;6;Junho;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;99;OUTRAS MULTAS;00;OUTRAS MULTAS;6600;OUTRAS MULTAS - FTE 241 ORGAO 50.10;0,00;0,00;0,00;2429,65
2017;8;Agosto;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;99;OUTRAS MULTAS;00;OUTRAS MULTAS;6600;OUTRAS MULTAS - FTE 241 ORGAO 50.10;0,00;0,00;0,00;752,60
2017;9;Setembro;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;99;OUTRAS MULTAS;00;OUTRAS MULTAS;6600;OUTRAS MULTAS - FTE 241 ORGAO 50.10;0,00;0,00;0,00;4256,85
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0132;RECURSOS PARA A DEFESA DOS DIREITOS DO CONSUMIDOR;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;72;MULTAS PREVISTAS POR INFRAÇÕES À LEGISLAÇÃO DE DEFESA DO CONSUMIDOR;00;MULTAS PREVISTAS POR INFRAÇÕES À LEGISLAÇÃO DE DEFESA DO CONSUMIDOR;6602;REC. DE MULTAS  P/INFRANÇÃO A LEG. DE DEF DO CONSUMIDOR;0,00;0,00;0,00;109500,00
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0132;RECURSOS PARA A DEFESA DOS DIREITOS DO CONSUMIDOR;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;72;MULTAS PREVISTAS POR INFRAÇÕES À LEGISLAÇÃO DE DEFESA DO CONSUMIDOR;00;MULTAS PREVISTAS POR INFRAÇÕES À LEGISLAÇÃO DE DEFESA DO CONSUMIDOR;6602;REC. DE MULTAS  P/INFRANÇÃO A LEG. DE DEF DO CONSUMIDOR;0,00;0,00;0,00;66000,00
2017;6;Junho;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;27;MULTAS E JUROS PREVISTOS EM CONTRATOS;00;MULTAS E JUROS PREVISTOS EM CONTRATOS;6608;MULTAS E JUROS PREVISTOS EM CONTRATOS - 50.10;0,00;0,00;0,00;1057,69
2017;8;Agosto;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;27;MULTAS E JUROS PREVISTOS EM CONTRATOS;00;MULTAS E JUROS PREVISTOS EM CONTRATOS;6608;MULTAS E JUROS PREVISTOS EM CONTRATOS - 50.10;0,00;0,00;0,00;183296,51
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;2;INDENIZACOES E RESTITUICOES;2;RESTITUICOES;99;OUTRAS RESTITUIÇÕES;00;OUTRAS RESTITUIÇÕES;6612;RECEITAS DE RESTITUICOES;0,00;0,00;0,00;77326,21
2017;6;Junho;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;99;OUTROS SERVICOS;00;OUTROS SERVIÇOS;6540;OUTRAS RECEITAS DE SERVIÇOS - ÓRGÃO 50.10;0,00;0,00;0,00;7223,83
2017;4;Abril;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;46;SERVIÇOS DE CEMITÉRIO;00;SERVIÇOS DE CEMITÉRIO;6541;CONCESSÃO DE PERPÉTUO EM CATACUMBAS - ORGAO 50.10;0,00;0,00;0,00;4840,12
2017;6;Junho;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;46;SERVIÇOS DE CEMITÉRIO;00;SERVIÇOS DE CEMITÉRIO;6541;CONCESSÃO DE PERPÉTUO EM CATACUMBAS - ORGAO 50.10;0,00;0,00;0,00;258833,58
2017;2;Fevereiro;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;46;SERVIÇOS DE CEMITÉRIO;00;SERVIÇOS DE CEMITÉRIO;6542;TARIFA DE SERVIÇOS DE NECRÓPOLES - 50.10;0,00;0,00;0,00;340,00
2017;3;Março;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;46;SERVIÇOS DE CEMITÉRIO;00;SERVIÇOS DE CEMITÉRIO;6542;TARIFA DE SERVIÇOS DE NECRÓPOLES - 50.10;0,00;0,00;0,00;2146,00
2017;12;Dezembro;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;46;SERVIÇOS DE CEMITÉRIO;00;SERVIÇOS DE CEMITÉRIO;6542;TARIFA DE SERVIÇOS DE NECRÓPOLES - 50.10;0,00;0,00;0,00;1350,00
2017;2;Fevereiro;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;99;OUTRAS MULTAS;00;OUTRAS MULTAS;6600;OUTRAS MULTAS - FTE 241 ORGAO 50.10;0,00;0,00;0,00;34590,86
2017;7;Julho;50;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS URBANOS - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;99;OUTRAS MULTAS;00;OUTRAS MULTAS;6600;OUTRAS MULTAS - FTE 241 ORGAO 50.10;0,00;0,00;0,00;782,60
2017;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;4;TRANSFERÊNCIAS DO FUNDEB;01;TRANSFERÊNCIAS DO FUNDEB;06;TRANSFERÊNCIAS DO FUNDEB - IPVA;6448;TRANSFERÊNCIA DO FUNDEB - I.P.V.A;0,00;0,00;0,00;1074815,06
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;4;TRANSFERÊNCIAS DO FUNDEB;01;TRANSFERÊNCIAS DO FUNDEB;06;TRANSFERÊNCIAS DO FUNDEB - IPVA;6448;TRANSFERÊNCIA DO FUNDEB - I.P.V.A;0,00;0,00;0,00;435129,97
2017;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;4;TRANSFERÊNCIAS DO FUNDEB;02;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTO DA UNIÃO;00;TRANSFERÊNCIAS DO COMPLEMENTO DA UNIÃO - FUNDEB;6450;REC. DE COMPLEMENTAÇÃO DA UNIÃO - FUNDEB;0,00;0,00;0,00;2481906,98
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;4;TRANSFERÊNCIAS DO FUNDEB;02;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTO DA UNIÃO;00;TRANSFERÊNCIAS DO COMPLEMENTO DA UNIÃO - FUNDEB;6450;REC. DE COMPLEMENTAÇÃO DA UNIÃO - FUNDEB;0,00;0,00;0,00;2357811,63
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;4;TRANSFERÊNCIAS DO FUNDEB;01;TRANSFERÊNCIAS DO FUNDEB;07;TRANSFERÊNCIAS DO FUNDEB - ITCD;6451;TRANSFERÊNCIA DA FUNDEB - ITCD;0,00;0,00;0,00;105673,32
2017;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;4;TRANSFERÊNCIAS DO FUNDEB;01;TRANSFERÊNCIAS DO FUNDEB;07;TRANSFERÊNCIAS DO FUNDEB - ITCD;6451;TRANSFERÊNCIA DA FUNDEB - ITCD;0,00;0,00;0,00;66920,94
2017;11;Novembro;59;SECRETARIA DE DESENVOLVIMENTO SOCIAL E DIRETOS HUMANOS - ADMINISTRAÇÃO SUPERVISIONADA;59.01;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS;0245;TRANSFERÊNCIAS DO FNAS;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;1;TRANSFERENCIAS DA UNIAO;34;TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;00;TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;6489;TRANSF. DE RECURSOS DO FNAS - IGD-SUAS;0,00;0,00;0,00;236071,49
2017;4;Abril;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0244;TRANSFERÊNCIAS DO SUS;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;1;TRANSFERENCIAS DA UNIAO;33;TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS- REPASSE FUNDO A FUNDO;00;TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSE FUNDO A FUNDO;6496;TRANSF.DO SUS-NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA-NASF;0,00;0,00;0,00;360000,00
2017;10;Outubro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.10;AUTARQUIA DE SERVIÇOS URBANOS DO RECIFE - CSURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;1;RECEITAS IMOBILIARIAS;1;ALUGUÉIS;99;OUTRAS RECEITAS DE ALUGUÉIS;00;OUTRAS RECEITAS DE ALUGUÉIS;9219;RECEITA DE ALUGUEL DE BOX - MERCADO - ÓRGÃO 64.10;0,00;0,00;0,00;507858,29
2017;11;Novembro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.10;AUTARQUIA DE SERVIÇOS URBANOS DO RECIFE - CSURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;1;RECEITAS IMOBILIARIAS;1;ALUGUÉIS;99;OUTRAS RECEITAS DE ALUGUÉIS;00;OUTRAS RECEITAS DE ALUGUÉIS;9219;RECEITA DE ALUGUEL DE BOX - MERCADO - ÓRGÃO 64.10;0,00;0,00;0,00;15981,55
2017;9;Setembro;59;SECRETARIA DE DESENVOLVIMENTO SOCIAL E DIRETOS HUMANOS - ADMINISTRAÇÃO SUPERVISIONADA;59.01;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;99;OUTROS SERVICOS;00;OUTROS SERVIÇOS;9230;REC. DE ESTACIONAMENTO - FMAS FTE 241 ÓRGÃO 59.01;0,00;0,00;0,00;23003,00
2017;12;Dezembro;59;SECRETARIA DE DESENVOLVIMENTO SOCIAL E DIRETOS HUMANOS - ADMINISTRAÇÃO SUPERVISIONADA;59.01;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;99;OUTROS SERVICOS;00;OUTROS SERVIÇOS;9230;REC. DE ESTACIONAMENTO - FMAS FTE 241 ÓRGÃO 59.01;0,00;0,00;0,00;37142,00
2017;12;Dezembro;59;SECRETARIA DE DESENVOLVIMENTO SOCIAL E DIRETOS HUMANOS - ADMINISTRAÇÃO SUPERVISIONADA;59.03;FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;5;TRANSFERÊNCIAS DE PESSOAS;0;TRANSFERÊNCIAS DE PESSOAS;00;TRANSFERÊNCIAS DE PESSOAS;00;TRANSFERÊNCIAS DE PESSOAS;9360;TRANSFERÊNCIAS DE PESSOAS - 59.03;0,00;0,00;0,00;3500,00
2017;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;46;SERVIÇOS DE CEMITÉRIO;00;SERVIÇOS DE CEMITÉRIO;9401;SEPULTAMENTO EM CATACUMBA - CEMITÉRIO STO AMARO 15.01;0,00;0,00;0,00;52950,00
2017;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;46;SERVIÇOS DE CEMITÉRIO;00;SERVIÇOS DE CEMITÉRIO;9401;SEPULTAMENTO EM CATACUMBA - CEMITÉRIO STO AMARO 15.01;0,00;0,00;0,00;46800,00
2017;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;46;SERVIÇOS DE CEMITÉRIO;00;SERVIÇOS DE CEMITÉRIO;9402;SEPULTAMENTO EM CATACUMBA - PARQUE DAS FLORES - 15.01;0,00;0,00;0,00;22200,00
2017;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;02;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - IPVA;8891;FUNDEB - RETENÇÃO SOBRE A RECEITA DO IPVA;0,00;0,00;0,00;-999835,32
2017;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS;8892;FUNDEB - RETENÇÃO SOBRE A RECEITA DO ICMS;0,00;0,00;0,00;-14488773,61
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS;8892;FUNDEB - RETENÇÃO SOBRE A RECEITA DO ICMS;0,00;0,00;0,00;-12121328,98
2017;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS;8892;FUNDEB - RETENÇÃO SOBRE A RECEITA DO ICMS;0,00;0,00;0,00;-13170238,10
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;9;DEDUÇÕES DA RECEITA CORRENTE;7;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÕES DAS RECEITAS DE TRANSFERÊNCIAS;2;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS DOS ESTADOS;01;DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS;8892;FUNDEB - RETENÇÃO SOBRE A RECEITA DO ICMS;0,00;0,00;0,00;-16445453,16
